"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 18 17:15:32 UTC 2026","Sat Apr 18 17:15:33 UTC 2026","291","tests.mobile","test_mobile_login","","","","Мобильный логин — пустые поля [Pixel 5]",""
"passed","Sat Apr 18 17:15:42 UTC 2026","Sat Apr 18 17:15:42 UTC 2026","31","tests.mobile","test_mobile_ui","","","","Адаптивный UI — элементы инвентаря видны [Pixel 5]",""
"passed","Sat Apr 18 17:15:39 UTC 2026","Sat Apr 18 17:15:39 UTC 2026","32","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [iPhone 13]",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","84","tests.desktop.api","test_create","","","","POST /posts — создание поста",""
"passed","Sat Apr 18 17:15:33 UTC 2026","Sat Apr 18 17:15:33 UTC 2026","291","tests.desktop.e2e","test_flow","","","","E2E: Login → Add to Cart → Checkout",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","71","tests.desktop.api","test_create","","","","DELETE /posts/1 — удаление поста",""
"passed","Sat Apr 18 17:15:37 UTC 2026","Sat Apr 18 17:15:37 UTC 2026","28","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [Pixel 5]",""
"passed","Sat Apr 18 17:15:30 UTC 2026","Sat Apr 18 17:15:31 UTC 2026","585","tests.mobile","test_mobile_login","","","","Мобильный логин — успешная авторизация [Pixel 5]",""
"passed","Sat Apr 18 17:15:40 UTC 2026","Sat Apr 18 17:15:40 UTC 2026","29","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [iPhone 13]",""
"passed","Sat Apr 18 17:15:31 UTC 2026","Sat Apr 18 17:15:32 UTC 2026","297","tests.mobile","test_mobile_login","","","","Мобильный логин — неверный пароль [iPhone 13]",""
"passed","Sat Apr 18 17:15:34 UTC 2026","Sat Apr 18 17:15:34 UTC 2026","311","tests.mobile","test_mobile_login","","","","Мобильный логин — заблокированный пользователь [Pixel 5]",""
"passed","Sat Apr 18 17:15:41 UTC 2026","Sat Apr 18 17:15:41 UTC 2026","220","tests.mobile","test_mobile_ui","","","","Адаптивный UI — ширина viewport соответствует устройству [Pixel 5]",""
"passed","Sat Apr 18 17:15:36 UTC 2026","Sat Apr 18 17:15:36 UTC 2026","97","tests.mobile","test_mobile_navigation","","","","Навигация — переход в корзину [Pixel 5]",""
"passed","Sat Apr 18 17:14:47 UTC 2026","Sat Apr 18 17:14:49 UTC 2026","1026","tests.desktop.ui","test_basic_ui","","","","Checkbox — переключение состояния",""
"passed","Sat Apr 18 17:15:41 UTC 2026","Sat Apr 18 17:15:41 UTC 2026","175","tests.mobile","test_mobile_ui","","","","Адаптивный UI — ширина viewport соответствует устройству [iPhone 13]",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","194","tests.desktop.api","test_create","","","","PUT /posts/1 — полное обновление поста",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","199","tests.desktop.api","test_users","","","","GET /users/999 — несуществующий пользователь возвращает 404",""
"passed","Sat Apr 18 17:15:38 UTC 2026","Sat Apr 18 17:15:38 UTC 2026","26","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [Pixel 5]",""
"passed","Sat Apr 18 17:14:52 UTC 2026","Sat Apr 18 17:14:53 UTC 2026","350","tests.desktop.ui","test_login","","","","Неуспешный логин — неверные credentials",""
"passed","Sat Apr 18 17:15:34 UTC 2026","Sat Apr 18 17:15:34 UTC 2026","291","tests.mobile","test_mobile_login","","","","Мобильный логин — пустые поля [iPhone 13]",""
"passed","Sat Apr 18 17:15:40 UTC 2026","Sat Apr 18 17:15:40 UTC 2026","24","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [iPhone 13]",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","8","tests.desktop.api","test_users","","","","GET /users/1 — валидация полей пользователя",""
"passed","Sat Apr 18 17:15:32 UTC 2026","Sat Apr 18 17:15:32 UTC 2026","297","tests.mobile","test_mobile_login","","","","Мобильный логин — пустые поля [Pixel 5]",""
"failed","Sat Apr 18 17:15:34 UTC 2026","Sat Apr 18 17:15:34 UTC 2026","317","tests.desktop.e2e","test_flow","","","","E2E: API консистентность — структура пользователей",""
"passed","Sat Apr 18 17:15:33 UTC 2026","Sat Apr 18 17:15:33 UTC 2026","307","tests.mobile","test_mobile_login","","","","Мобильный логин — пустые поля [iPhone 13]",""
"passed","Sat Apr 18 17:15:32 UTC 2026","Sat Apr 18 17:15:32 UTC 2026","298","tests.mobile","test_mobile_login","","","","Мобильный логин — пустые поля [Pixel 5]",""
"passed","Sat Apr 18 17:14:53 UTC 2026","Sat Apr 18 17:14:53 UTC 2026","259","tests.desktop.ui","test_login","","","","Заголовок страницы логина корректен",""
"passed","Sat Apr 18 17:15:34 UTC 2026","Sat Apr 18 17:15:35 UTC 2026","345","tests.mobile","test_mobile_login","","","","Мобильный логин — заблокированный пользователь [iPhone 13]",""
"passed","Sat Apr 18 17:15:33 UTC 2026","Sat Apr 18 17:15:34 UTC 2026","584","tests.desktop.e2e","test_flow","","","","E2E: Несколько невалидных попыток логина",""
"passed","Sat Apr 18 17:15:43 UTC 2026","Sat Apr 18 17:15:43 UTC 2026","19","tests.mobile","test_mobile_ui","","","","Адаптивный UI — имена и цены товаров видны [Pixel 5]",""
"passed","Sat Apr 18 17:14:53 UTC 2026","Sat Apr 18 17:14:53 UTC 2026","352","tests.desktop.ui","test_login","","","","Логин заблокированного пользователя",""
"passed","Sat Apr 18 17:14:49 UTC 2026","Sat Apr 18 17:14:50 UTC 2026","966","tests.desktop.ui","test_basic_ui","","","","Dropdown — выбор опций",""
"passed","Sat Apr 18 17:14:52 UTC 2026","Sat Apr 18 17:14:52 UTC 2026","411","tests.desktop.ui","test_login","","","","Успешный логин с валидными данными",""
"passed","Sat Apr 18 17:15:42 UTC 2026","Sat Apr 18 17:15:43 UTC 2026","221","tests.mobile","test_mobile_ui","","","","Адаптивный UI — title страницы корректен [Pixel 5]",""
"passed","Sat Apr 18 17:15:34 UTC 2026","Sat Apr 18 17:15:36 UTC 2026","2292","tests.desktop.e2e","test_flow","","","","E2E: httpbin delay — ответ в пределах таймаута",""
"passed","Sat Apr 18 17:15:38 UTC 2026","Sat Apr 18 17:15:38 UTC 2026","28","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [Pixel 5]",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","7","tests.desktop.api","test_users","","","","GET /posts — 100 постов",""
"passed","Sat Apr 18 17:15:31 UTC 2026","Sat Apr 18 17:15:31 UTC 2026","312","tests.mobile","test_mobile_login","","","","Мобильный логин — неверный пароль [Pixel 5]",""
"passed","Sat Apr 18 17:15:39 UTC 2026","Sat Apr 18 17:15:39 UTC 2026","29","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [iPhone 13]",""
"passed","Sat Apr 18 17:15:43 UTC 2026","Sat Apr 18 17:15:43 UTC 2026","224","tests.mobile","test_mobile_ui","","","","Адаптивный UI — title страницы корректен [iPhone 13]",""
"passed","Sat Apr 18 17:15:35 UTC 2026","Sat Apr 18 17:15:35 UTC 2026","54","tests.mobile","test_mobile_navigation","","","","Навигация — бургер-меню открывается [Pixel 5]",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","7","tests.desktop.api","test_users","","","","GET /users — статус 200 и непустой список",""
"passed","Sat Apr 18 17:14:08 UTC 2026","Sat Apr 18 17:14:08 UTC 2026","11","tests.desktop.api","test_create","","","","GET /posts?userId=1 — фильтрация по userId",""
"passed","Sat Apr 18 17:15:41 UTC 2026","Sat Apr 18 17:15:41 UTC 2026","7","tests.mobile","test_mobile_navigation","","","","Навигация — количество товаров на странице [iPhone 13]",""
"passed","Sat Apr 18 17:15:37 UTC 2026","Sat Apr 18 17:15:37 UTC 2026","39","tests.mobile","test_mobile_navigation","","","","Навигация — сортировка товаров [Pixel 5]",""
"passed","Sat Apr 18 17:15:42 UTC 2026","Sat Apr 18 17:15:42 UTC 2026","51","tests.mobile","test_mobile_ui","","","","Адаптивный UI — элементы инвентаря видны [iPhone 13]",""
"passed","Sat Apr 18 17:15:40 UTC 2026","Sat Apr 18 17:15:40 UTC 2026","4","tests.mobile","test_mobile_navigation","","","","Навигация — количество товаров на странице [Pixel 5]",""
"passed","Sat Apr 18 17:14:50 UTC 2026","Sat Apr 18 17:14:51 UTC 2026","984","tests.desktop.ui","test_basic_ui","","","","Главная страница — h1 виден",""
"passed","Sat Apr 18 17:14:51 UTC 2026","Sat Apr 18 17:14:52 UTC 2026","1069","tests.desktop.ui","test_basic_ui","","","","Add/Remove Elements — добавление и удаление",""
"passed","Sat Apr 18 17:15:44 UTC 2026","Sat Apr 18 17:15:44 UTC 2026","16","tests.mobile","test_mobile_ui","","","","Адаптивный UI — имена и цены товаров видны [iPhone 13]",""
"passed","Sat Apr 18 17:15:35 UTC 2026","Sat Apr 18 17:15:36 UTC 2026","49","tests.mobile","test_mobile_navigation","","","","Навигация — бургер-меню открывается [iPhone 13]",""
"passed","Sat Apr 18 17:15:33 UTC 2026","Sat Apr 18 17:15:33 UTC 2026","298","tests.mobile","test_mobile_login","","","","Мобильный логин — пустые поля [iPhone 13]",""
"passed","Sat Apr 18 17:15:36 UTC 2026","Sat Apr 18 17:15:37 UTC 2026","93","tests.mobile","test_mobile_navigation","","","","Навигация — переход в корзину [iPhone 13]",""
"passed","Sat Apr 18 17:15:31 UTC 2026","Sat Apr 18 17:15:31 UTC 2026","378","tests.mobile","test_mobile_login","","","","Мобильный логин — успешная авторизация [iPhone 13]",""
